year,month,quarter,brand,aur_circana,aur_nielsen,weighted_aur
2024,July,Q3,Vans,67.87,64.48,66.34450000000001
2024,July,Q3,Wilson Sporting Goods,140.63,133.59,137.46200000000002
2024,July,Q3,Xero Shoes,142.99,135.84,139.7725
2024,August,Q3,AND1,87.33,82.97,85.368
2024,August,Q3,Adidas,167.5,159.12,163.729
2024,August,Q3,Allbirds,114.5,108.78,111.92600000000002
2024,August,Q3,Altra Running,168.25,159.84,164.46550000000002
2024,August,Q3,Anta Sports,139.75,132.76,136.6045
2024,August,Q3,Arc'teryx,181.5,172.42,177.414
2024,August,Q3,Asics,136.0,129.2,132.94
2024,August,Q3,Athletic Propulsion Labs,172.0,163.4,168.13
2024,August,Q3,Autry,120.0,114.0,117.3
2024,August,Q3,British Knights,95.5,90.72,93.349
2024,August,Q3,Brooks Sports,142.33,135.22,139.1305
2024,August,Q3,Cariuma,132.25,125.64,129.27550000000002
2024,August,Q3,Champion,97.0,92.15,94.8175
2024,August,Q3,Converse,77.33,73.47,75.593
2024,August,Q3,Craft,137.5,130.62,134.404
2024,August,Q3,Diadora,132.0,125.4,129.03000000000003
2024,August,Q3,Fila,92.75,88.11,90.662
2024,August,Q3,Heelys,77.5,73.62,75.754
2024,August,Q3,Hoka One One,168.0,159.6,164.22
2024,August,Q3,Jordan Brand,181.38,172.31,177.2985
2024,August,Q3,K-Swiss,125.0,118.75,122.1875
2024,August,Q3,KangaROOs,130.77,124.23,127.82700000000004
2024,August,Q3,Kappa,130.25,123.74,127.3205
2024,August,Q3,Keds,67.5,64.12,65.979
2024,August,Q3,La Sportiva,182.5,173.38,178.39600000000002
2024,August,Q3,Lacoste,137.5,130.62,134.404
2024,August,Q3,Li-Ning,133.33,126.67,130.33300000000003
2024,August,Q3,Lululemon,158.0,150.1,154.445
2024,August,Q3,Macbeth Footwear,127.25,120.89,124.388
2024,August,Q3,Merrell,127.5,121.12,124.629
2024,August,Q3,Mizuno,154.0,146.3,150.53500000000005
2024,August,Q3,New Balance,130.25,123.74,127.3205
2024,August,Q3,Nike,152.0,144.4,148.58
2024,August,Q3,On,163.0,154.85,159.3325
2024,August,Q3,Puma,134.5,127.78,131.476
2024,August,Q3,Reebok,120.5,114.48,117.791
2024,August,Q3,Salomon,136.0,129.2,132.94
2024,August,Q3,Saucony,147.5,140.12,144.179
2024,August,Q3,Skechers,115.75,109.96,113.1445
2024,August,Q3,Spira,136.0,129.2,132.94
2024,August,Q3,The North Face,154.75,147.01,151.267
2024,August,Q3,Timberland,156.0,148.2,152.49
2024,August,Q3,Topo Athletic,152.0,144.4,148.58
2024,August,Q3,Under Armour,144.0,136.8,140.76000000000002
2024,August,Q3,VEJA,159.25,151.29,155.668
2024,August,Q3,Vans,70.25,66.74,68.6705
2024,August,Q3,Wilson Sporting Goods,145.56,138.28,142.284
2024,August,Q3,Xero Shoes,148.0,140.6,144.67000000000002
2024,September,Q3,AND1,84.42,80.2,82.52100000000002
2024,September,Q3,Adidas,161.92,153.82,158.27499999999998
2024,September,Q3,Allbirds,110.68,105.15,108.19150000000002
2024,September,Q3,Altra Running,162.64,154.51,158.98149999999998
2024,September,Q3,Anta Sports,135.09,128.34,132.0525
2024,September,Q3,Arc'teryx,175.45,166.68,171.5035
2024,September,Q3,Asics,131.47,124.89,128.509
2024,September,Q3,Athletic Propulsion Labs,166.27,157.95,162.526
2024,September,Q3,Autry,116.0,110.2,113.39
2024,September,Q3,British Knights,92.32,87.7,90.241
2024,September,Q3,Brooks Sports,137.59,130.71,134.49400000000003
2024,September,Q3,Cariuma,127.84,121.45,124.96450000000002
2024,September,Q3,Champion,93.77,89.08,91.6595
2024,September,Q3,Converse,74.76,71.02,73.07700000000001
2024,September,Q3,Craft,132.92,126.27,129.9275
2024,September,Q3,Diadora,127.6,121.22,124.729
2024,September,Q3,Fila,89.66,85.18,87.644
2024,September,Q3,Heelys,74.92,71.17,73.2325
2024,September,Q3,Hoka One One,162.4,154.28,158.746
2024,September,Q3,Jordan Brand,175.33,166.56,171.38350000000003
2024,September,Q3,K-Swiss,120.83,114.79,118.112
2024,September,Q3,KangaROOs,126.41,120.09,123.566
2024,September,Q3,Kappa,125.91,119.61,123.075
2024,September,Q3,Keds,65.25,61.99,63.783
2024,September,Q3,La Sportiva,176.42,167.6,172.45100000000002
2024,September,Q3,Lacoste,132.92,126.27,129.9275
2024,September,Q3,Li-Ning,128.89,122.44,125.9875
2024,September,Q3,Lululemon,152.73,145.1,149.2965
2024,September,Q3,Macbeth Footwear,123.01,116.86,120.2425
2024,September,Q3,Merrell,123.25,117.09,120.478
2024,September,Q3,Mizuno,148.87,141.42,145.51749999999998
2024,September,Q3,New Balance,125.91,119.61,123.075
2024,September,Q3,Nike,146.93,139.59,143.627
2024,September,Q3,On,157.57,149.69,154.024
2024,September,Q3,Puma,130.02,123.52,127.095
2024,September,Q3,Reebok,116.48,110.66,113.861
2024,September,Q3,Salomon,131.47,124.89,128.509
2024,September,Q3,Saucony,142.58,135.45,139.3715
2024,September,Q3,Skechers,111.89,106.3,109.3745
2024,September,Q3,Spira,131.47,124.89,128.509
2024,September,Q3,The North Face,149.59,142.11,146.22400000000002
2024,September,Q3,Timberland,150.8,143.26,147.407
2024,September,Q3,Topo Athletic,146.93,139.59,143.627
2024,September,Q3,Under Armour,139.2,132.24,136.068
2024,September,Q3,VEJA,153.94,146.24,150.47500000000002
2024,September,Q3,Vans,67.91,64.51,66.38000000000001
2024,September,Q3,Wilson Sporting Goods,140.7,133.67,137.5365
2024,September,Q3,Xero Shoes,143.07,135.91,139.848
2024,October,Q4,AND1,84.52,80.29,82.6165
2024,October,Q4,Adidas,162.1,153.99,158.4505
2024,October,Q4,Allbirds,110.81,105.27,108.317
2024,October,Q4,Altra Running,162.82,154.68,159.157
2024,October,Q4,Anta Sports,135.24,128.48,132.198
2024,October,Q4,Arc'teryx,175.65,166.86,171.6945
2024,October,Q4,Asics,131.61,125.03,128.649
2024,October,Q4,Athletic Propulsion Labs,166.45,158.13,162.70600000000002
2024,October,Q4,Autry,116.13,110.32,113.5155
2024,October,Q4,British Knights,92.42,87.8,90.341
2024,October,Q4,Brooks Sports,137.74,130.85,134.6395
2024,October,Q4,Cariuma,127.98,121.58,125.1
2024,October,Q4,Champion,93.87,89.18,91.75950000000002
2024,October,Q4,Converse,74.84,71.1,73.15700000000001
2024,October,Q4,Craft,133.06,126.41,130.0675
2024,October,Q4,Diadora,127.74,121.35,124.8645
2024,October,Q4,Fila,89.76,85.27,87.7395
2024,October,Q4,Heelys,75.0,71.25,73.3125
2024,October,Q4,Hoka One One,162.58,154.45,158.9215
2024,October,Q4,Jordan Brand,175.52,166.75,171.57350000000002
2024,October,Q4,K-Swiss,120.97,114.92,118.2475
2024,October,Q4,KangaROOs,126.55,120.22,123.7015
2024,October,Q4,Kappa,126.05,119.75,123.215
2024,October,Q4,Keds,65.32,62.06,63.85300000000001
2024,October,Q4,La Sportiva,176.61,167.78,172.6365
2024,October,Q4,Lacoste,133.06,126.41,130.0675
2024,October,Q4,Li-Ning,129.03,122.58,126.1275
2024,October,Q4,Lululemon,152.9,145.26,149.46200000000002
2024,October,Q4,Macbeth Footwear,123.15,116.99,120.378
2024,October,Q4,Merrell,123.39,117.22,120.61350000000002
2024,October,Q4,Mizuno,149.03,141.58,145.6775
2024,October,Q4,New Balance,126.05,119.75,123.215
2024,October,Q4,Nike,147.1,139.74,143.788
2024,October,Q4,On,157.74,149.85,154.1895
2024,October,Q4,Puma,130.16,123.65,127.2305
2024,October,Q4,Reebok,116.61,110.78,113.9865
2024,October,Q4,Salomon,131.61,125.03,128.649
2024,October,Q4,Saucony,142.74,135.6,139.527
2024,October,Q4,Skechers,112.02,106.42,109.5
2024,October,Q4,Spira,131.61,125.03,128.649
2024,October,Q4,The North Face,149.76,142.27,146.3895
2024,October,Q4,Timberland,150.97,143.42,147.5725
2024,October,Q4,Topo Athletic,147.1,139.74,143.788
2024,October,Q4,Under Armour,139.35,132.39,136.218
2024,October,Q4,VEJA,154.11,146.41,150.645
2024,October,Q4,Vans,67.98,64.58,66.45
2024,October,Q4,Wilson Sporting Goods,140.86,133.82,137.692
2024,October,Q4,Xero Shoes,143.23,136.06,140.0035
2024,November,Q4,AND1,70.59,67.06,69.00150000000001
2024,November,Q4,Adidas,135.4,128.63,132.3535
2024,November,Q4,Allbirds,92.55,87.93,90.471
2024,November,Q4,Altra Running,136.0,129.2,132.94
2024,November,Q4,Anta Sports,112.96,107.32,110.422
2024,November,Q4,Arc'teryx,146.71,139.38,143.41150000000002
2024,November,Q4,Asics,109.93,104.44,107.4595
2024,November,Q4,Athletic Propulsion Labs,139.03,132.08,135.90250000000003
2024,November,Q4,Autry,97.0,92.15,94.8175
2024,November,Q4,British Knights,77.2,73.34,75.46300000000001
2024,November,Q4,Brooks Sports,115.05,109.3,112.4625
2024,November,Q4,Cariuma,106.9,101.56,104.497
2024,November,Q4,Champion,78.41,74.49,76.646
2024,November,Q4,Converse,62.51,59.39,61.10600000000001
2024,November,Q4,Craft,111.15,105.59,108.648
2024,November,Q4,Diadora,106.7,101.36,104.297
2024,November,Q4,Fila,74.97,71.22,73.2825
2024,November,Q4,Heelys,62.65,59.51,61.237
2024,November,Q4,Hoka One One,135.8,129.01,132.74450000000002
2024,November,Q4,Jordan Brand,146.61,139.28,143.31150000000002
2024,November,Q4,K-Swiss,101.04,95.99,98.7675
2024,November,Q4,KangaROOs,105.71,100.42,103.3295
2024,November,Q4,Kappa,105.29,100.02,102.9185
2024,November,Q4,Keds,54.56,51.83,53.331500000000005
2024,November,Q4,La Sportiva,147.52,140.14,144.199
2024,November,Q4,Lacoste,111.15,105.59,108.648
2024,November,Q4,Li-Ning,107.78,102.39,105.3545
2024,November,Q4,Lululemon,127.72,121.33,124.8445
2024,November,Q4,Macbeth Footwear,102.86,97.72,100.547
2024,November,Q4,Merrell,103.06,97.91,100.7425
2024,November,Q4,Mizuno,124.48,118.26,121.681
2024,November,Q4,New Balance,105.29,100.02,102.9185
2024,November,Q4,Nike,122.87,116.72,120.1025
2024,November,Q4,On,131.76,125.17,128.7945
2024,November,Q4,Puma,108.72,103.28,106.272
2024,November,Q4,Reebok,97.4,92.53,95.20850000000002
2024,November,Q4,Salomon,109.93,104.44,107.4595
2024,November,Q4,Saucony,119.23,113.27,116.548
2024,November,Q4,Skechers,93.56,88.89,91.45850000000002
2024,November,Q4,Spira,109.93,104.44,107.4595
2024,November,Q4,The North Face,125.09,118.84,122.2775
2024,November,Q4,Timberland,126.1,119.8,123.265
2024,November,Q4,Topo Athletic,122.87,116.72,120.1025
2024,November,Q4,Under Armour,116.4,110.58,113.781
2024,November,Q4,VEJA,128.73,122.29,125.832
2024,November,Q4,Vans,56.79,53.95,55.512
2024,November,Q4,Wilson Sporting Goods,117.66,111.77,115.0095
2024,November,Q4,Xero Shoes,119.63,113.65,116.93900000000002
2024,December,Q4,AND1,64.94,60.62,62.996
2024,December,Q4,Adidas,124.54,116.26,120.81400000000002
2024,December,Q4,Allbirds,85.14,79.48,82.59300000000002
2024,December,Q4,Altra Running,125.1,116.78,121.356
2024,December,Q4,Anta Sports,103.91,97.0,100.8005
2024,December,Q4,Arc'teryx,134.95,125.98,130.9135
2024,December,Q4,Asics,101.12,94.4,98.096
2024,December,Q4,Athletic Propulsion Labs,127.89,119.39,124.065
2024,December,Q4,Autry,89.23,83.29,86.55700000000002
2024,December,Q4,British Knights,71.01,66.29,68.88600000000001
2024,December,Q4,Brooks Sports,105.83,98.8,102.6665
2024,December,Q4,Cariuma,98.33,91.8,95.3915
2024,December,Q4,Champion,72.12,67.33,69.9645
2024,December,Q4,Converse,57.5,53.68,55.781000000000006
2024,December,Q4,Craft,102.24,95.44,99.18
2024,December,Q4,Diadora,98.15,91.62,95.21150000000002
2024,December,Q4,Fila,68.96,64.38,66.899
2024,December,Q4,Heelys,57.62,53.79,55.8965
2024,December,Q4,Hoka One One,124.92,116.61,121.1805
2024,December,Q4,Jordan Brand,134.86,125.89,130.82350000000002
2024,December,Q4,K-Swiss,92.94,86.76,90.159
2024,December,Q4,KangaROOs,97.23,90.77,94.323
2024,December,Q4,Kappa,96.85,90.41,93.952
2024,December,Q4,Keds,50.19,46.85,48.687
2024,December,Q4,La Sportiva,135.7,126.68,131.64100000000002
2024,December,Q4,Lacoste,102.24,95.44,99.18
2024,December,Q4,Li-Ning,99.14,92.55,96.1745
2024,December,Q4,Lululemon,117.48,109.67,113.9655
2024,December,Q4,Macbeth Footwear,94.62,88.33,91.7895
2024,December,Q4,Merrell,94.8,88.5,91.965
2024,December,Q4,Mizuno,114.51,106.89,111.08100000000002
2024,December,Q4,New Balance,96.85,90.41,93.952
2024,December,Q4,Nike,113.02,105.51,109.6405
2024,December,Q4,On,121.2,113.14,117.573
2024,December,Q4,Puma,100.01,93.36,97.0175
2024,December,Q4,Reebok,89.6,83.64,86.918
2024,December,Q4,Salomon,101.12,94.4,98.096
2024,December,Q4,Saucony,109.67,102.38,106.3895
2024,December,Q4,Skechers,86.07,80.34,83.4915
2024,December,Q4,Spira,101.12,94.4,98.096
2024,December,Q4,The North Face,115.06,107.41,111.6175
2024,December,Q4,Timberland,115.99,108.28,112.5205
2024,December,Q4,Topo Athletic,113.02,105.51,109.6405
2024,December,Q4,Under Armour,107.07,99.95,103.866
2024,December,Q4,VEJA,118.41,110.54,114.8685
2024,December,Q4,Vans,52.23,48.76,50.6685
2024,December,Q4,Wilson Sporting Goods,108.23,101.03,104.99
2024,December,Q4,Xero Shoes,110.05,102.73,106.756
